Name,Value
Schedule,Mouse ICPT Stage 4 30% (S+)  HORIZONTAL 
Environment,Chamber3 [3]
Date/Time,20/05/2018 10:49:54
Database,Julia
SessionId,623
Index,9
Version,N/A
MachineName,KMBD-03541-W
SGuid,
Animal ID,19
Application_Version,ABET II Touch 2.20.6086.26217
Max_Schedule_Time,2700
Schedule_Description,Training to touch the image
Schedule_Start_Time,2018-05-20T10:49:57.697

----------
Evnt_Time,Evnt_ID,Evnt_Name,Item_Name,Alias_Name,Group_ID,Num_Args,Arg1_Name,Arg1_Value,Arg2_Name,Arg2_Value,Arg3_Name,Arg3_Value,Arg4_Name,Arg4_Value,Arg5_Name,Arg5_Value
0,16,Variable Event,No_of_rewards_given,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Right_touches_during_ITI,,0,1,Value,0,,,,,,,,
0,16,Variable Event,stimulus_duration,,0,1,Value,2,,,,,,,,
0,16,Variable Event,stimulus_duration_timer,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Time_Out_Duration,,0,1,Value,5,,,,,,,,
0,16,Variable Event,Time_Out_Timer,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Tone_Duration,,0,1,Value,1000,,,,,,,,
0,37,Image List Definition,Background,,0,1,Bussey Mouse Operant Mode 3 x 1 x low,4,,,,,,,,
0,36,List Array - Write,Background,,0,1,Image 1,1,,,,,,,,
0,17,List Change - Set,Background,,0,2,Index,1,Value,1,,,,,,
0,22,List Array - Write,Corr_Trial_Image_Selection,,0,5,Item #1,1,Item #2,1,Item #3,3,Item #4,3,Item #5,4
0,22,List Array - Write,Corr_Trial_Image_Selection,,0,3,Item #6,4,Item #7,5,Item #8,5,,,,
0,17,List Change - Set,Corr_Trial_Image_Selection,,0,2,Index,7,Value,5,,,,,,
0,37,Image List Definition,Frame,,0,1,Bussey Mouse Operant Mode 3 x 1 x low,4,,,,,,,,
0,36,List Array - Write,Frame,,0,1,Image 1,1,,,,,,,,
0,17,List Change - Set,Frame,,0,2,Index,1,Value,1,,,,,,
0,22,List Array - Write,Image_Selection,,0,5,Item #1,1,Item #2,1,Item #3,2,Item #4,2,Item #5,2
0,22,List Array - Write,Image_Selection,,0,5,Item #6,2,Item #7,3,Item #8,3,Item #9,4,Item #10,4
0,22,List Array - Write,Image_Selection,,0,2,Item #11,5,Item #12,5,,,,,,
0,17,List Change - Set,Image_Selection,,0,2,Index,7,Value,3,,,,,,
0,37,Image List Definition,Images,,0,1,Bussey Mouse Operant Mode 3 x 1 x low,4,,,,,,,,
0,36,List Array - Write,Images,,0,5,Image 1,1,Image 2,2,Image 3,3,Image 4,4,Image 5,5
0,36,List Array - Write,Images,,0,2,Image 6,6,Image 7,7,,,,,,
0,17,List Change - Set,Images,,0,2,Index,1,Value,1,,,,,,
0,22,List Array - Write,ITIs,,0,1,Item #1,5,,,,,,,,
0,17,List Change - Set,ITIs,,0,2,Index,1,Value,5,,,,,,
0,0,Schedule Startup Event,(SYSTEM),,0,0,,,,,,,,,,
0,1,Condition Event,Adjust Sound Level 2,,0,0,,,,,,,,,,
0,3,Output On Event,Sound #2,,0,0,,,,,,,,,,
0,29,Timer Event,_Schedule_Timer,,0,1,Value,0,,,,,,,,
0,21,Group Change Event,Group Change,,0,1,New Group,1,,,,,,,,
0.006,1,Condition Event,Set Blank Images,,1,0,,,,,,,,,,
0.006,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,1,2,Position,1,Image 1,0,,,,,,
0.006,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,1,2,Position,2,Image 1,0,,,,,,
0.006,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,1,2,Position,3,Image 1,0,,,,,,
0.006,3,Output On Event,White_Noise_Off #1,,1,0,,,,,,,,,,
0.006,1,Condition Event,Adjust Sound Level 2,,1,0,,,,,,,,,,
0.006,3,Output On Event,Sound #2,,1,0,,,,,,,,,,
0.006,16,Variable Event,Correction_Trial,,1,1,Value,0,,,,,,,,
0.006,21,Group Change Event,Group Change,,1,1,New Group,10,,,,,,,,
0.006,1,Condition Event,Free starting pellet,,10,0,,,,,,,,,,
0.006,7,Pulse Output Event,Sound_On #1,,10,1,Duration,1,,,,,,,,
0.006,7,Pulse Output Event,Feeder #1,,10,1,Duration,0.28,,,,,,,,
0.006,3,Output On Event,TrayLight #1,,10,0,,,,,,,,,,
0.006,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
0.95,39,Input Transition Off Event,FIRBeam #1,,11,0,,,,,,,,,,
1.149,38,Input Transition On Event,BIRBeam #1,,11,0,,,,,,,,,,
1.54,38,Input Transition On Event,Tray #1,,11,0,,,,,,,,,,
1.54,1,Condition Event,Wait for first pellet retrieval,,11,0,,,,,,,,,,
1.54,4,Output Off Event,TrayLight #1,,11,0,,,,,,,,,,
1.54,29,Timer Event,After_Reward_Timer,,11,1,Value,0,,,,,,,,
1.54,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
3.288,39,Input Transition Off Event,Tray #1,,12,0,,,,,,,,,,
3.54,1,Condition Event,Pause to eat 1,,12,0,,,,,,,,,,
3.54,21,Group Change Event,Group Change,,12,1,New Group,3,,,,,,,,
3.54,1,Condition Event,Start ITI,,3,0,,,,,,,,,,
3.54,29,Timer Event,ITI_Timer,,3,1,Value,0,,,,,,,,
3.54,16,Variable Event,Current_Image,,3,1,Value,3,,,,,,,,
3.54,19,List Change - Next Value,Image_Selection,,3,2,Index,1,Value,1,,,,,,
3.54,16,Variable Event,Current_ITI,,3,1,Value,5,,,,,,,,
3.54,19,List Change - Next Value,ITIs,,3,2,Index,1,Value,5,,,,,,
3.54,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
4.396,39,Input Transition Off Event,BIRBeam #1,,4,0,,,,,,,,,,
4.49,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
7.451,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,4,4,Position,2,Image 1,0,CoordX,19,CoordY,209,,
7.452,1,Condition Event,Centre Screen Touches,,4,0,,,,,,,,,,
7.452,16,Variable Event,Centre_Touches_during_ITI,,4,1,Value,1,,,,,,,,
7.452,16,Variable Event,ITI_Timer,,4,1,Value,3.911,,,,,,,,
7.452,16,Variable Event,ITI_Timer,,4,1,Value,0,,,,,,,,
7.452,29,Timer Event,ITI_Timer,,4,1,Value,0,,,,,,,,
7.452,61,Group Maintain Event,Group Change,,4,1,New Group,4,,,,,,,,
7.494,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
7.589,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,4,4,Position,2,Image 1,0,CoordX,20,CoordY,209,,
7.645,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
9.618,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
9.71,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
10.186,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
10.331,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
10.39,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
10.951,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
11.451,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
11.519,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
12.163,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
12.376,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
12.452,1,Condition Event,Display Image,,4,0,,,,,,,,,,
12.452,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 3,2,,,,,,
12.452,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
12.452,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
12.452,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
12.606,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,6,4,Position,2,Image 3,2,CoordX,37,CoordY,156,,
12.607,1,Condition Event,Mistake,,6,0,,,,,,,,,,
12.607,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
12.607,21,Group Change Event,Group Change,,6,1,New Group,5,,,,,,,,
12.607,1,Condition Event,Non Correction Trial Miskake,,5,0,,,,,,,,,,
12.607,16,Variable Event,Correction_Trial,,5,1,Value,1,,,,,,,,
12.607,16,Variable Event,_Trial_Counter,,5,1,Value,1,,,,,,,,
12.607,16,Variable Event,No_of_Mistakes,,5,1,Value,1,,,,,,,,
12.607,21,Group Change Event,Group Change,,5,1,New Group,13,,,,,,,,
12.607,1,Condition Event,Time_Out,,13,0,,,,,,,,,,
12.607,3,Output On Event,HouseLight #1,,13,0,,,,,,,,,,
12.607,29,Timer Event,Time_Out_Timer,,13,1,Value,0,,,,,,,,
12.607,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
12.626,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,14,4,Position,2,Image 1,0,CoordX,37,CoordY,156,,
13.404,39,Input Transition Off Event,FIRBeam #1,,14,0,,,,,,,,,,
15.537,38,Input Transition On Event,BIRBeam #1,,14,0,,,,,,,,,,
16.558,39,Input Transition Off Event,BIRBeam #1,,14,0,,,,,,,,,,
16.671,38,Input Transition On Event,FIRBeam #1,,14,0,,,,,,,,,,
17.601,39,Input Transition Off Event,FIRBeam #1,,14,0,,,,,,,,,,
17.607,1,Condition Event,End_Time_Out,,14,0,,,,,,,,,,
17.607,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
17.607,21,Group Change Event,Group Change,,14,1,New Group,8,,,,,,,,
17.607,1,Condition Event,Start correction ITI,,8,0,,,,,,,,,,
17.607,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
17.607,16,Variable Event,Current_Image,,8,1,Value,5,,,,,,,,
17.607,19,List Change - Next Value,Corr_Trial_Image_Selection,,8,2,Index,1,Value,1,,,,,,
17.607,16,Variable Event,Current_ITI,,8,1,Value,5,,,,,,,,
17.607,19,List Change - Next Value,ITIs,,8,2,Index,1,Value,5,,,,,,
17.607,21,Group Change Event,Group Change,,8,1,New Group,4,,,,,,,,
17.958,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
18.329,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
18.673,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
19.188,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
20.633,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
21.085,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
21.512,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
22.607,1,Condition Event,Display Image,,4,0,,,,,,,,,,
22.607,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 5,4,,,,,,
22.607,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
22.607,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
22.607,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
24.022,39,Input Transition Off Event,FIRBeam #1,,6,0,,,,,,,,,,
24.331,38,Input Transition On Event,FIRBeam #1,,6,0,,,,,,,,,,
24.502,39,Input Transition Off Event,FIRBeam #1,,6,0,,,,,,,,,,
24.607,1,Condition Event,Remove Stimulus Duration,,6,0,,,,,,,,,,
24.607,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
24.607,16,Variable Event,stimulus_duration_timer,,6,1,Value,2,,,,,,,,
24.607,16,Variable Event,stimulus_duration_timer,,6,1,Value,0,,,,,,,,
24.607,61,Group Maintain Event,Group Change,,6,1,New Group,6,,,,,,,,
24.842,38,Input Transition On Event,FIRBeam #1,,6,0,,,,,,,,,,
25.107,1,Condition Event,Correction Trial Correct Rejection,,6,0,,,,,,,,,,
25.107,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
25.107,16,Variable Event,Correction_Trial_Correct_Rejections,,6,1,Value,1,,,,,,,,
25.107,16,Variable Event,Correction_Trial,,6,1,Value,0,,,,,,,,
25.107,21,Group Change Event,Group Change,,6,1,New Group,3,,,,,,,,
25.107,1,Condition Event,Start ITI,,3,0,,,,,,,,,,
25.107,29,Timer Event,ITI_Timer,,3,1,Value,0,,,,,,,,
25.107,16,Variable Event,Current_Image,,3,1,Value,1,,,,,,,,
25.107,19,List Change - Next Value,Image_Selection,,3,2,Index,9,Value,4,,,,,,
25.107,16,Variable Event,Current_ITI,,3,1,Value,5,,,,,,,,
25.107,19,List Change - Next Value,ITIs,,3,2,Index,1,Value,5,,,,,,
25.107,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
25.327,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
27.521,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
28.38,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
29.397,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
29.53,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,4,4,Position,2,Image 1,0,CoordX,122,CoordY,139,,
29.53,1,Condition Event,Centre Screen Touches,,4,0,,,,,,,,,,
29.53,16,Variable Event,Centre_Touches_during_ITI,,4,1,Value,2,,,,,,,,
29.53,16,Variable Event,ITI_Timer,,4,1,Value,4.423,,,,,,,,
29.53,16,Variable Event,ITI_Timer,,4,1,Value,0,,,,,,,,
29.53,29,Timer Event,ITI_Timer,,4,1,Value,0,,,,,,,,
29.53,61,Group Maintain Event,Group Change,,4,1,New Group,4,,,,,,,,
29.589,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,4,4,Position,2,Image 1,0,CoordX,122,CoordY,156,,
30.075,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
30.333,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
30.502,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
30.739,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
33.279,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
33.538,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
33.867,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
34.53,1,Condition Event,Display Image,,4,0,,,,,,,,,,
34.53,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 1,0,,,,,,
34.53,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
34.53,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
34.53,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
34.803,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,6,4,Position,2,Image 1,0,CoordX,146,CoordY,85,,
34.804,1,Condition Event,Mistake,,6,0,,,,,,,,,,
34.804,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
34.804,21,Group Change Event,Group Change,,6,1,New Group,5,,,,,,,,
34.804,1,Condition Event,Non Correction Trial Miskake,,5,0,,,,,,,,,,
34.804,16,Variable Event,Correction_Trial,,5,1,Value,1,,,,,,,,
34.804,16,Variable Event,_Trial_Counter,,5,1,Value,2,,,,,,,,
34.804,16,Variable Event,No_of_Mistakes,,5,1,Value,2,,,,,,,,
34.804,21,Group Change Event,Group Change,,5,1,New Group,13,,,,,,,,
34.804,1,Condition Event,Time_Out,,13,0,,,,,,,,,,
34.804,3,Output On Event,HouseLight #1,,13,0,,,,,,,,,,
34.804,29,Timer Event,Time_Out_Timer,,13,1,Value,0,,,,,,,,
34.804,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
34.996,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,14,4,Position,2,Image 1,0,CoordX,122,CoordY,156,,
36.975,38,Input Transition On Event,FIRBeam #1,,14,0,,,,,,,,,,
37.208,39,Input Transition Off Event,FIRBeam #1,,14,0,,,,,,,,,,
38.206,38,Input Transition On Event,BIRBeam #1,,14,0,,,,,,,,,,
39.044,39,Input Transition Off Event,BIRBeam #1,,14,0,,,,,,,,,,
39.194,38,Input Transition On Event,FIRBeam #1,,14,0,,,,,,,,,,
39.804,1,Condition Event,End_Time_Out,,14,0,,,,,,,,,,
39.804,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
39.804,21,Group Change Event,Group Change,,14,1,New Group,8,,,,,,,,
39.804,1,Condition Event,Start correction ITI,,8,0,,,,,,,,,,
39.804,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
39.804,16,Variable Event,Current_Image,,8,1,Value,1,,,,,,,,
39.804,19,List Change - Next Value,Corr_Trial_Image_Selection,,8,2,Index,5,Value,4,,,,,,
39.804,16,Variable Event,Current_ITI,,8,1,Value,5,,,,,,,,
39.804,19,List Change - Next Value,ITIs,,8,2,Index,1,Value,5,,,,,,
39.804,21,Group Change Event,Group Change,,8,1,New Group,4,,,,,,,,
42.492,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,4,4,Position,2,Image 1,0,CoordX,25,CoordY,191,,
42.492,1,Condition Event,Centre Screen Touches,,4,0,,,,,,,,,,
42.492,16,Variable Event,Centre_Touches_during_ITI,,4,1,Value,3,,,,,,,,
42.492,16,Variable Event,ITI_Timer,,4,1,Value,2.688,,,,,,,,
42.492,16,Variable Event,ITI_Timer,,4,1,Value,0,,,,,,,,
42.492,29,Timer Event,ITI_Timer,,4,1,Value,0,,,,,,,,
42.492,61,Group Maintain Event,Group Change,,4,1,New Group,4,,,,,,,,
42.511,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,4,4,Position,2,Image 1,0,CoordX,25,CoordY,191,,
44.217,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
45.173,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
45.499,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
45.94,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
46.722,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
47.384,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
47.492,1,Condition Event,Display Image,,4,0,,,,,,,,,,
47.492,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 1,0,,,,,,
47.492,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
47.492,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
47.492,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
48.564,39,Input Transition Off Event,FIRBeam #1,,6,0,,,,,,,,,,
48.807,38,Input Transition On Event,BIRBeam #1,,6,0,,,,,,,,,,
49.028,39,Input Transition Off Event,BIRBeam #1,,6,0,,,,,,,,,,
49.492,1,Condition Event,Remove Stimulus Duration,,6,0,,,,,,,,,,
49.492,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
49.492,16,Variable Event,stimulus_duration_timer,,6,1,Value,2,,,,,,,,
49.492,16,Variable Event,stimulus_duration_timer,,6,1,Value,0,,,,,,,,
49.492,61,Group Maintain Event,Group Change,,6,1,New Group,6,,,,,,,,
49.515,38,Input Transition On Event,BIRBeam #1,,6,0,,,,,,,,,,
49.992,1,Condition Event,Correction Trial Correct Rejection,,6,0,,,,,,,,,,
49.992,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
49.992,16,Variable Event,Correction_Trial_Correct_Rejections,,6,1,Value,2,,,,,,,,
49.992,16,Variable Event,Correction_Trial,,6,1,Value,0,,,,,,,,
49.992,21,Group Change Event,Group Change,,6,1,New Group,3,,,,,,,,
49.992,1,Condition Event,Start ITI,,3,0,,,,,,,,,,
49.992,29,Timer Event,ITI_Timer,,3,1,Value,0,,,,,,,,
49.992,16,Variable Event,Current_Image,,3,1,Value,4,,,,,,,,
49.992,19,List Change - Next Value,Image_Selection,,3,2,Index,5,Value,2,,,,,,
49.992,16,Variable Event,Current_ITI,,3,1,Value,5,,,,,,,,
49.992,19,List Change - Next Value,ITIs,,3,2,Index,1,Value,5,,,,,,
49.992,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
50.771,39,Input Transition Off Event,BIRBeam #1,,4,0,,,,,,,,,,
50.947,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
54.476,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
54.542,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
54.687,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
54.992,1,Condition Event,Display Image,,4,0,,,,,,,,,,
54.992,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 4,3,,,,,,
54.992,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
54.992,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
54.992,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
55.011,38,Input Transition On Event,FIRBeam #1,,6,0,,,,,,,,,,
56.992,1,Condition Event,Remove Stimulus Duration,,6,0,,,,,,,,,,
56.992,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
56.992,16,Variable Event,stimulus_duration_timer,,6,1,Value,2,,,,,,,,
56.992,16,Variable Event,stimulus_duration_timer,,6,1,Value,0,,,,,,,,
56.992,61,Group Maintain Event,Group Change,,6,1,New Group,6,,,,,,,,
57.492,1,Condition Event,Correct Rejection,,6,0,,,,,,,,,,
57.492,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
57.492,16,Variable Event,_Trial_Counter,,6,1,Value,3,,,,,,,,
57.492,16,Variable Event,No_of_correct_rejections,,6,1,Value,1,,,,,,,,
57.492,21,Group Change Event,Group Change,,6,1,New Group,3,,,,,,,,
57.492,1,Condition Event,Start ITI,,3,0,,,,,,,,,,
57.492,29,Timer Event,ITI_Timer,,3,1,Value,0,,,,,,,,
57.492,16,Variable Event,Current_Image,,3,1,Value,2,,,,,,,,
57.492,19,List Change - Next Value,Image_Selection,,3,2,Index,10,Value,4,,,,,,
57.492,16,Variable Event,Current_ITI,,3,1,Value,5,,,,,,,,
57.492,19,List Change - Next Value,ITIs,,3,2,Index,1,Value,5,,,,,,
57.492,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
57.903,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
58.521,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
58.742,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
59.104,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
59.854,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
60.627,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
62.492,1,Condition Event,Display Image,,4,0,,,,,,,,,,
62.492,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 2,1,,,,,,
62.492,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
62.492,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
62.492,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
62.624,39,Input Transition Off Event,FIRBeam #1,,6,0,,,,,,,,,,
62.8,38,Input Transition On Event,FIRBeam #1,,6,0,,,,,,,,,,
62.877,39,Input Transition Off Event,FIRBeam #1,,6,0,,,,,,,,,,
