Name,Value
Schedule,Mouse ICPT Stage 4 30% (S+) VERTICAL
Environment,Chamber3 [3]
Date/Time,20/05/2018 09:23:47
Database,Julia
SessionId,619
Index,13
Version,N/A
MachineName,KMBD-03541-W
SGuid,
Animal ID,3
Application_Version,ABET II Touch 2.20.6086.26217
Max_Schedule_Time,2700
Schedule_Description,Training to touch the image
Schedule_Start_Time,2018-05-20T09:23:50.309

----------
Evnt_Time,Evnt_ID,Evnt_Name,Item_Name,Alias_Name,Group_ID,Num_Args,Arg1_Name,Arg1_Value,Arg2_Name,Arg2_Value,Arg3_Name,Arg3_Value,Arg4_Name,Arg4_Value,Arg5_Name,Arg5_Value
0,16,Variable Event,No_of_rewards_given,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Right_touches_during_ITI,,0,1,Value,0,,,,,,,,
0,16,Variable Event,stimulus_duration,,0,1,Value,2,,,,,,,,
0,16,Variable Event,stimulus_duration_timer,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Time_Out_Duration,,0,1,Value,5,,,,,,,,
0,16,Variable Event,Time_Out_Timer,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Tone_Duration,,0,1,Value,1000,,,,,,,,
0,37,Image List Definition,Background,,0,1,Bussey Mouse Operant Mode 3 x 1 x low,4,,,,,,,,
0,36,List Array - Write,Background,,0,1,Image 1,1,,,,,,,,
0,17,List Change - Set,Background,,0,2,Index,1,Value,1,,,,,,
0,22,List Array - Write,Corr_Trial_Image_Selection,,0,5,Item #1,2,Item #2,2,Item #3,3,Item #4,3,Item #5,4
0,22,List Array - Write,Corr_Trial_Image_Selection,,0,3,Item #6,4,Item #7,5,Item #8,5,,,,
0,17,List Change - Set,Corr_Trial_Image_Selection,,0,2,Index,2,Value,2,,,,,,
0,37,Image List Definition,Frame,,0,1,Bussey Mouse Operant Mode 3 x 1 x low,4,,,,,,,,
0,36,List Array - Write,Frame,,0,1,Image 1,1,,,,,,,,
0,17,List Change - Set,Frame,,0,2,Index,1,Value,1,,,,,,
0,22,List Array - Write,Image_Selection,,0,5,Item #1,1,Item #2,1,Item #3,1,Item #4,1,Item #5,2
0,22,List Array - Write,Image_Selection,,0,5,Item #6,2,Item #7,3,Item #8,3,Item #9,4,Item #10,4
0,22,List Array - Write,Image_Selection,,0,2,Item #11,5,Item #12,5,,,,,,
0,17,List Change - Set,Image_Selection,,0,2,Index,8,Value,3,,,,,,
0,37,Image List Definition,Images,,0,1,Bussey Mouse Operant Mode 3 x 1 x low,4,,,,,,,,
0,36,List Array - Write,Images,,0,5,Image 1,1,Image 2,2,Image 3,3,Image 4,4,Image 5,5
0,36,List Array - Write,Images,,0,2,Image 6,6,Image 7,7,,,,,,
0,17,List Change - Set,Images,,0,2,Index,1,Value,1,,,,,,
0,22,List Array - Write,ITIs,,0,1,Item #1,5,,,,,,,,
0,17,List Change - Set,ITIs,,0,2,Index,1,Value,5,,,,,,
0,0,Schedule Startup Event,(SYSTEM),,0,0,,,,,,,,,,
0,1,Condition Event,Adjust Sound Level 2,,0,0,,,,,,,,,,
0,3,Output On Event,Sound #2,,0,0,,,,,,,,,,
0,29,Timer Event,_Schedule_Timer,,0,1,Value,0,,,,,,,,
0,21,Group Change Event,Group Change,,0,1,New Group,1,,,,,,,,
0.008,1,Condition Event,Set Blank Images,,1,0,,,,,,,,,,
0.008,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,1,2,Position,1,Image 1,0,,,,,,
0.008,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,1,2,Position,2,Image 1,0,,,,,,
0.008,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,1,2,Position,3,Image 1,0,,,,,,
0.008,3,Output On Event,White_Noise_Off #1,,1,0,,,,,,,,,,
0.008,1,Condition Event,Adjust Sound Level 2,,1,0,,,,,,,,,,
0.008,3,Output On Event,Sound #2,,1,0,,,,,,,,,,
0.008,16,Variable Event,Correction_Trial,,1,1,Value,0,,,,,,,,
0.008,21,Group Change Event,Group Change,,1,1,New Group,10,,,,,,,,
0.008,1,Condition Event,Free starting pellet,,10,0,,,,,,,,,,
0.008,7,Pulse Output Event,Sound_On #1,,10,1,Duration,1,,,,,,,,
0.008,7,Pulse Output Event,Feeder #1,,10,1,Duration,0.28,,,,,,,,
0.008,3,Output On Event,TrayLight #1,,10,0,,,,,,,,,,
0.008,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
0.288,39,Input Transition Off Event,FIRBeam #1,,11,0,,,,,,,,,,
0.472,38,Input Transition On Event,BIRBeam #1,,11,0,,,,,,,,,,
0.953,38,Input Transition On Event,Tray #1,,11,0,,,,,,,,,,
0.953,1,Condition Event,Wait for first pellet retrieval,,11,0,,,,,,,,,,
0.953,4,Output Off Event,TrayLight #1,,11,0,,,,,,,,,,
0.953,29,Timer Event,After_Reward_Timer,,11,1,Value,0,,,,,,,,
0.953,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
2.953,1,Condition Event,Pause to eat 1,,12,0,,,,,,,,,,
2.953,21,Group Change Event,Group Change,,12,1,New Group,3,,,,,,,,
2.953,1,Condition Event,Start ITI,,3,0,,,,,,,,,,
2.953,29,Timer Event,ITI_Timer,,3,1,Value,0,,,,,,,,
2.953,16,Variable Event,Current_Image,,3,1,Value,3,,,,,,,,
2.953,19,List Change - Next Value,Image_Selection,,3,2,Index,7,Value,3,,,,,,
2.953,16,Variable Event,Current_ITI,,3,1,Value,5,,,,,,,,
2.953,19,List Change - Next Value,ITIs,,3,2,Index,1,Value,5,,,,,,
2.953,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
3.946,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
4.757,39,Input Transition Off Event,BIRBeam #1,,4,0,,,,,,,,,,
5.602,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
6.815,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
7.069,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
7.953,1,Condition Event,Display Image,,4,0,,,,,,,,,,
7.953,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 3,2,,,,,,
7.953,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
7.953,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
7.953,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
8.517,39,Input Transition Off Event,FIRBeam #1,,6,0,,,,,,,,,,
9.227,38,Input Transition On Event,FIRBeam #1,,6,0,,,,,,,,,,
9.618,39,Input Transition Off Event,FIRBeam #1,,6,0,,,,,,,,,,
9.953,1,Condition Event,Remove Stimulus Duration,,6,0,,,,,,,,,,
9.953,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
9.953,16,Variable Event,stimulus_duration_timer,,6,1,Value,2,,,,,,,,
9.953,16,Variable Event,stimulus_duration_timer,,6,1,Value,0,,,,,,,,
9.953,61,Group Maintain Event,Group Change,,6,1,New Group,6,,,,,,,,
10.247,38,Input Transition On Event,FIRBeam #1,,6,0,,,,,,,,,,
10.453,1,Condition Event,Correct Rejection,,6,0,,,,,,,,,,
10.453,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
10.453,16,Variable Event,_Trial_Counter,,6,1,Value,1,,,,,,,,
10.453,16,Variable Event,No_of_correct_rejections,,6,1,Value,1,,,,,,,,
10.453,21,Group Change Event,Group Change,,6,1,New Group,3,,,,,,,,
10.453,1,Condition Event,Start ITI,,3,0,,,,,,,,,,
10.453,29,Timer Event,ITI_Timer,,3,1,Value,0,,,,,,,,
10.453,16,Variable Event,Current_Image,,3,1,Value,3,,,,,,,,
10.453,19,List Change - Next Value,Image_Selection,,3,2,Index,12,Value,5,,,,,,
10.453,16,Variable Event,Current_ITI,,3,1,Value,5,,,,,,,,
10.453,19,List Change - Next Value,ITIs,,3,2,Index,1,Value,5,,,,,,
10.453,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
14.546,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
15.377,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
15.453,1,Condition Event,Display Image,,4,0,,,,,,,,,,
15.453,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 3,2,,,,,,
15.453,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
15.453,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
15.453,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
15.837,39,Input Transition Off Event,FIRBeam #1,,6,0,,,,,,,,,,
17.453,1,Condition Event,Remove Stimulus Duration,,6,0,,,,,,,,,,
17.453,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
17.453,16,Variable Event,stimulus_duration_timer,,6,1,Value,2,,,,,,,,
17.453,16,Variable Event,stimulus_duration_timer,,6,1,Value,0,,,,,,,,
17.453,61,Group Maintain Event,Group Change,,6,1,New Group,6,,,,,,,,
17.679,38,Input Transition On Event,FIRBeam #1,,6,0,,,,,,,,,,
17.953,1,Condition Event,Correct Rejection,,6,0,,,,,,,,,,
17.953,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
17.953,16,Variable Event,_Trial_Counter,,6,1,Value,2,,,,,,,,
17.953,16,Variable Event,No_of_correct_rejections,,6,1,Value,2,,,,,,,,
17.953,21,Group Change Event,Group Change,,6,1,New Group,3,,,,,,,,
17.953,1,Condition Event,Start ITI,,3,0,,,,,,,,,,
17.953,29,Timer Event,ITI_Timer,,3,1,Value,0,,,,,,,,
17.953,16,Variable Event,Current_Image,,3,1,Value,5,,,,,,,,
17.953,19,List Change - Next Value,Image_Selection,,3,2,Index,5,Value,2,,,,,,
17.953,16,Variable Event,Current_ITI,,3,1,Value,5,,,,,,,,
17.953,19,List Change - Next Value,ITIs,,3,2,Index,1,Value,5,,,,,,
17.953,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
18.617,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
18.766,38,Input Transition On Event,BIRBeam #1,,4,0,,,,,,,,,,
21.718,39,Input Transition Off Event,BIRBeam #1,,4,0,,,,,,,,,,
21.909,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
22.495,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
22.953,1,Condition Event,Display Image,,4,0,,,,,,,,,,
22.953,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 5,4,,,,,,
22.953,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
22.953,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
22.953,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
23.403,38,Input Transition On Event,FIRBeam #1,,6,0,,,,,,,,,,
23.953,39,Input Transition Off Event,FIRBeam #1,,6,0,,,,,,,,,,
24.207,38,Input Transition On Event,FIRBeam #1,,6,0,,,,,,,,,,
24.319,39,Input Transition Off Event,FIRBeam #1,,6,0,,,,,,,,,,
24.953,1,Condition Event,Remove Stimulus Duration,,6,0,,,,,,,,,,
24.953,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
24.953,16,Variable Event,stimulus_duration_timer,,6,1,Value,2,,,,,,,,
24.953,16,Variable Event,stimulus_duration_timer,,6,1,Value,0,,,,,,,,
24.953,61,Group Maintain Event,Group Change,,6,1,New Group,6,,,,,,,,
25.357,38,Input Transition On Event,FIRBeam #1,,6,0,,,,,,,,,,
25.453,1,Condition Event,Correct Rejection,,6,0,,,,,,,,,,
25.453,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
25.453,16,Variable Event,_Trial_Counter,,6,1,Value,3,,,,,,,,
25.453,16,Variable Event,No_of_correct_rejections,,6,1,Value,3,,,,,,,,
25.453,21,Group Change Event,Group Change,,6,1,New Group,3,,,,,,,,
25.453,1,Condition Event,Start ITI,,3,0,,,,,,,,,,
25.453,29,Timer Event,ITI_Timer,,3,1,Value,0,,,,,,,,
25.453,16,Variable Event,Current_Image,,3,1,Value,2,,,,,,,,
25.453,19,List Change - Next Value,Image_Selection,,3,2,Index,3,Value,1,,,,,,
25.453,16,Variable Event,Current_ITI,,3,1,Value,5,,,,,,,,
25.453,19,List Change - Next Value,ITIs,,3,2,Index,1,Value,5,,,,,,
25.453,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
25.995,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
26.078,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
26.317,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
26.403,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
26.92,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
29.599,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,4,4,Position,2,Image 1,0,CoordX,215,CoordY,209,,
29.6,1,Condition Event,Centre Screen Touches,,4,0,,,,,,,,,,
29.6,16,Variable Event,Centre_Touches_during_ITI,,4,1,Value,1,,,,,,,,
29.6,16,Variable Event,ITI_Timer,,4,1,Value,4.146,,,,,,,,
29.6,16,Variable Event,ITI_Timer,,4,1,Value,0,,,,,,,,
29.6,29,Timer Event,ITI_Timer,,4,1,Value,0,,,,,,,,
29.6,61,Group Maintain Event,Group Change,,4,1,New Group,4,,,,,,,,
29.947,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,4,4,Position,2,Image 1,0,CoordX,196,CoordY,121,,
30.488,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
31.556,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
31.933,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
32.528,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
33.006,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,4,4,Position,2,Image 1,0,CoordX,190,CoordY,209,,
33.007,1,Condition Event,Centre Screen Touches,,4,0,,,,,,,,,,
33.007,16,Variable Event,Centre_Touches_during_ITI,,4,1,Value,2,,,,,,,,
33.007,16,Variable Event,ITI_Timer,,4,1,Value,3.407,,,,,,,,
33.007,16,Variable Event,ITI_Timer,,4,1,Value,0,,,,,,,,
33.007,29,Timer Event,ITI_Timer,,4,1,Value,0,,,,,,,,
33.007,61,Group Maintain Event,Group Change,,4,1,New Group,4,,,,,,,,
33.085,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,4,4,Position,2,Image 1,0,CoordX,196,CoordY,209,,
33.129,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
33.335,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
37.269,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
37.596,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
37.688,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
37.923,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
38.007,1,Condition Event,Display Image,,4,0,,,,,,,,,,
38.007,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 2,1,,,,,,
38.007,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
38.007,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
38.007,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
38.032,38,Input Transition On Event,FIRBeam #1,,6,0,,,,,,,,,,
38.359,39,Input Transition Off Event,FIRBeam #1,,6,0,,,,,,,,,,
38.745,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,6,4,Position,1,Image 1,0,CoordX,210,CoordY,209,,
38.746,1,Condition Event,Blank Image Touched,,6,0,,,,,,,,,,
38.746,16,Variable Event,Blank_Touch_Counter,,6,1,Value,1,,,,,,,,
38.746,61,Group Maintain Event,Group Change,,6,1,New Group,6,,,,,,,,
38.918,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,6,4,Position,1,Image 1,0,CoordX,208,CoordY,201,,
39.461,38,Input Transition On Event,FIRBeam #1,,6,0,,,,,,,,,,
40.007,1,Condition Event,Remove Stimulus Duration,,6,0,,,,,,,,,,
40.007,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
40.007,16,Variable Event,stimulus_duration_timer,,6,1,Value,2,,,,,,,,
40.007,16,Variable Event,stimulus_duration_timer,,6,1,Value,0,,,,,,,,
40.007,61,Group Maintain Event,Group Change,,6,1,New Group,6,,,,,,,,
40.013,39,Input Transition Off Event,FIRBeam #1,,6,0,,,,,,,,,,
40.309,38,Input Transition On Event,BIRBeam #1,,6,0,,,,,,,,,,
40.507,1,Condition Event,Correct Rejection,,6,0,,,,,,,,,,
40.507,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
40.507,16,Variable Event,_Trial_Counter,,6,1,Value,4,,,,,,,,
40.507,16,Variable Event,No_of_correct_rejections,,6,1,Value,4,,,,,,,,
40.507,21,Group Change Event,Group Change,,6,1,New Group,3,,,,,,,,
40.507,1,Condition Event,Start ITI,,3,0,,,,,,,,,,
40.507,29,Timer Event,ITI_Timer,,3,1,Value,0,,,,,,,,
40.507,16,Variable Event,Current_Image,,3,1,Value,1,,,,,,,,
40.507,19,List Change - Next Value,Image_Selection,,3,2,Index,4,Value,1,,,,,,
40.507,16,Variable Event,Current_ITI,,3,1,Value,5,,,,,,,,
40.507,19,List Change - Next Value,ITIs,,3,2,Index,1,Value,5,,,,,,
40.507,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
41.015,39,Input Transition Off Event,BIRBeam #1,,4,0,,,,,,,,,,
41.439,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
42.509,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
43.224,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
43.641,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
44.877,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,4,4,Position,2,Image 1,0,CoordX,172,CoordY,209,,
44.877,1,Condition Event,Centre Screen Touches,,4,0,,,,,,,,,,
44.877,16,Variable Event,Centre_Touches_during_ITI,,4,1,Value,3,,,,,,,,
44.877,16,Variable Event,ITI_Timer,,4,1,Value,4.37,,,,,,,,
44.877,16,Variable Event,ITI_Timer,,4,1,Value,0,,,,,,,,
44.877,29,Timer Event,ITI_Timer,,4,1,Value,0,,,,,,,,
44.877,61,Group Maintain Event,Group Change,,4,1,New Group,4,,,,,,,,
45.24,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,4,4,Position,2,Image 1,0,CoordX,183,CoordY,209,,
46.636,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
46.976,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
48.573,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
48.779,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
49.006,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,4,4,Position,1,Image 1,0,CoordX,193,CoordY,209,,
49.006,1,Condition Event,Left Screen Touches,,4,0,,,,,,,,,,
49.006,16,Variable Event,Left_Touches_during_ITI,,4,1,Value,1,,,,,,,,
49.006,61,Group Maintain Event,Group Change,,4,1,New Group,4,,,,,,,,
49.408,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,4,4,Position,1,Image 1,0,CoordX,220,CoordY,139,,
49.814,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
49.877,1,Condition Event,Display Image,,4,0,,,,,,,,,,
49.877,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 1,0,,,,,,
49.877,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
49.877,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
49.877,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
50.746,39,Input Transition Off Event,FIRBeam #1,,6,0,,,,,,,,,,
50.767,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,6,4,Position,2,Image 1,0,CoordX,224,CoordY,209,,
50.767,1,Condition Event,Hit,,6,0,,,,,,,,,,
50.767,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
50.767,7,Pulse Output Event,Sound_On #1,,6,1,Duration,1,,,,,,,,
50.767,7,Pulse Output Event,Feeder #1,,6,1,Duration,0.28,,,,,,,,
50.767,3,Output On Event,TrayLight #1,,6,0,,,,,,,,,,
50.767,16,Variable Event,No_of_hits,,6,1,Value,1,,,,,,,,
50.767,16,Variable Event,No_of_rewards_given,,6,1,Value,1,,,,,,,,
50.767,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
50.921,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 1,0,CoordX,221,CoordY,191,,
51.057,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
51.274,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
51.401,38,Input Transition On Event,BIRBeam #1,,7,0,,,,,,,,,,
51.671,38,Input Transition On Event,Tray #1,,7,0,,,,,,,,,,
51.671,1,Condition Event,Reward Collected Start ITI,,7,0,,,,,,,,,,
51.671,4,Output Off Event,TrayLight #1,,7,0,,,,,,,,,,
51.671,29,Timer Event,After_Reward_Timer,,7,1,Value,0,,,,,,,,
51.671,21,Group Change Event,Group Change,,7,1,New Group,9,,,,,,,,
53.671,1,Condition Event,Pause to eat,,9,0,,,,,,,,,,
53.671,21,Group Change Event,Group Change,,9,1,New Group,2,,,,,,,,
53.671,1,Condition Event,Increment Trial,,2,0,,,,,,,,,,
53.671,16,Variable Event,_Trial_Counter,,2,1,Value,5,,,,,,,,
53.671,21,Group Change Event,Group Change,,2,1,New Group,3,,,,,,,,
53.671,1,Condition Event,Start ITI,,3,0,,,,,,,,,,
53.671,29,Timer Event,ITI_Timer,,3,1,Value,0,,,,,,,,
53.671,16,Variable Event,Current_Image,,3,1,Value,1,,,,,,,,
53.671,19,List Change - Next Value,Image_Selection,,3,2,Index,2,Value,1,,,,,,
53.671,16,Variable Event,Current_ITI,,3,1,Value,5,,,,,,,,
53.671,19,List Change - Next Value,ITIs,,3,2,Index,1,Value,5,,,,,,
53.671,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
54.422,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
55.127,39,Input Transition Off Event,BIRBeam #1,,4,0,,,,,,,,,,
56.198,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
57.147,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
57.242,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
57.424,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
57.52,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
58.053,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
58.671,1,Condition Event,Display Image,,4,0,,,,,,,,,,
58.671,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 1,0,,,,,,
58.671,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
58.671,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
