Name,Value,,,,,,,,,,,,,,,
0,16,Variable Event,Limited_Hold,,0,1,Value,2.5,,,,,,,,
0,16,Variable Event,Limited_Hold_Timer,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Max_no_of_rewards,,0,1,Value,100,,,,,,,,
0,16,Variable Event,No_of_correct_rejections,,0,1,Value,0,,,,,,,,
0,16,Variable Event,No_of_hits,,0,1,Value,0,,,,,,,,
0,16,Variable Event,No_of_Misses,,0,1,Value,0,,,,,,,,
0,16,Variable Event,No_of_Mistakes,,0,1,Value,0,,,,,,,,
0,16,Variable Event,No_of_rewards_given,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Right_touches_during_ITI,,0,1,Value,0,,,,,,,,
0,16,Variable Event,stimulus_duration,,0,1,Value,2,,,,,,,,
0,16,Variable Event,stimulus_duration_timer,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Time_Out_Duration,,0,1,Value,5,,,,,,,,
0,16,Variable Event,Time_Out_Timer,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Tone_Duration,,0,1,Value,1000,,,,,,,,
0,37,Image List Definition,Background,,0,1,Bussey Mouse Operant Mode 3 x 1 x low,4,,,,,,,,
0,36,List Array - Write,Background,,0,1,Image 1,1,,,,,,,,
0,17,List Change - Set,Background,,0,2,Index,1,Value,1,,,,,,
0,22,List Array - Write,Corr_Trial_Image_Selection,,0,5,Item #1,1,Item #2,1,Item #3,3,Item #4,3,Item #5,4
0,22,List Array - Write,Corr_Trial_Image_Selection,,0,3,Item #6,4,Item #7,5,Item #8,5,,,,
0,17,List Change - Set,Corr_Trial_Image_Selection,,0,2,Index,7,Value,5,,,,,,
0,37,Image List Definition,Frame,,0,1,Bussey Mouse Operant Mode 3 x 1 x low,4,,,,,,,,
0,36,List Array - Write,Frame,,0,1,Image 1,1,,,,,,,,
0,17,List Change - Set,Frame,,0,2,Index,1,Value,1,,,,,,
0,22,List Array - Write,Image_Selection,,0,5,Item #1,1,Item #2,1,Item #3,2,Item #4,2,Item #5,2
0,22,List Array - Write,Image_Selection,,0,5,Item #6,2,Item #7,3,Item #8,3,Item #9,4,Item #10,4
0,22,List Array - Write,Image_Selection,,0,2,Item #11,5,Item #12,5,,,,,,
0,17,List Change - Set,Image_Selection,,0,2,Index,7,Value,3,,,,,,
0,37,Image List Definition,Images,,0,1,Bussey Mouse Operant Mode 3 x 1 x low,4,,,,,,,,
0,36,List Array - Write,Images,,0,5,Image 1,1,Image 2,2,Image 3,3,Image 4,4,Image 5,5
0,36,List Array - Write,Images,,0,2,Image 6,6,Image 7,7,,,,,,
0,17,List Change - Set,Images,,0,2,Index,1,Value,1,,,,,,
0,22,List Array - Write,ITIs,,0,1,Item #1,5,,,,,,,,
0,17,List Change - Set,ITIs,,0,2,Index,1,Value,5,,,,,,
0,0,Schedule Startup Event,(SYSTEM),,0,0,,,,,,,,,,
0,1,Condition Event,Adjust Sound Level 2,,0,0,,,,,,,,,,
0,3,Output On Event,Sound #2,,0,0,,,,,,,,,,
0,29,Timer Event,_Schedule_Timer,,0,1,Value,0,,,,,,,,
0,21,Group Change Event,Group Change,,0,1,New Group,1,,,,,,,,
0.006,1,Condition Event,Set Blank Images,,1,0,,,,,,,,,,
0.006,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,1,2,Position,1,Image 1,0,,,,,,
0.006,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,1,2,Position,2,Image 1,0,,,,,,
0.006,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,1,2,Position,3,Image 1,0,,,,,,
0.006,3,Output On Event,White_Noise_Off #1,,1,0,,,,,,,,,,
0.006,1,Condition Event,Adjust Sound Level 2,,1,0,,,,,,,,,,
0.006,3,Output On Event,Sound #2,,1,0,,,,,,,,,,
0.006,16,Variable Event,Correction_Trial,,1,1,Value,0,,,,,,,,
0.006,21,Group Change Event,Group Change,,1,1,New Group,10,,,,,,,,
0.006,1,Condition Event,Free starting pellet,,10,0,,,,,,,,,,
0.006,7,Pulse Output Event,Sound_On #1,,10,1,Duration,1,,,,,,,,
0.006,7,Pulse Output Event,Feeder #1,,10,1,Duration,0.28,,,,,,,,
0.006,3,Output On Event,TrayLight #1,,10,0,,,,,,,,,,
0.006,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
0.95,39,Input Transition Off Event,FIRBeam #1,,11,0,,,,,,,,,,
1.149,38,Input Transition On Event,BIRBeam #1,,11,0,,,,,,,,,,
1.54,38,Input Transition On Event,Tray #1,,11,0,,,,,,,,,,
1.54,1,Condition Event,Wait for first pellet retrieval,,11,0,,,,,,,,,,
1.54,4,Output Off Event,TrayLight #1,,11,0,,,,,,,,,,
1.54,29,Timer Event,After_Reward_Timer,,11,1,Value,0,,,,,,,,
1.54,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
3.288,39,Input Transition Off Event,Tray #1,,12,0,,,,,,,,,,
3.54,1,Condition Event,Pause to eat 1,,12,0,,,,,,,,,,
3.54,21,Group Change Event,Group Change,,12,1,New Group,3,,,,,,,,
3.54,1,Condition Event,Start ITI,,3,0,,,,,,,,,,
3.54,29,Timer Event,ITI_Timer,,3,1,Value,0,,,,,,,,
3.54,16,Variable Event,Current_Image,,3,1,Value,3,,,,,,,,
3.54,19,List Change - Next Value,Image_Selection,,3,2,Index,1,Value,1,,,,,,
3.54,16,Variable Event,Current_ITI,,3,1,Value,5,,,,,,,,
3.54,19,List Change - Next Value,ITIs,,3,2,Index,1,Value,5,,,,,,
3.54,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
4.396,39,Input Transition Off Event,BIRBeam #1,,4,0,,,,,,,,,,
4.49,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
7.451,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,4,4,Position,2,Image 1,0,CoordX,19,CoordY,209,,
7.452,1,Condition Event,Centre Screen Touches,,4,0,,,,,,,,,,
7.452,16,Variable Event,Centre_Touches_during_ITI,,4,1,Value,1,,,,,,,,
7.452,16,Variable Event,ITI_Timer,,4,1,Value,3.911,,,,,,,,
7.452,16,Variable Event,ITI_Timer,,4,1,Value,0,,,,,,,,
7.452,29,Timer Event,ITI_Timer,,4,1,Value,0,,,,,,,,
7.452,61,Group Maintain Event,Group Change,,4,1,New Group,4,,,,,,,,
7.494,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
7.589,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,4,4,Position,2,Image 1,0,CoordX,20,CoordY,209,,
7.645,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
9.618,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
9.71,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
10.186,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
10.331,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
10.39,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
10.951,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
11.451,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
11.519,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
12.163,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
12.376,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
12.452,1,Condition Event,Display Image,,4,0,,,,,,,,,,
12.452,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 3,2,,,,,,
12.452,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
12.452,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
12.452,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
12.606,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,6,4,Position,2,Image 3,2,CoordX,37,CoordY,156,,
12.607,1,Condition Event,Mistake,,6,0,,,,,,,,,,
12.607,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
12.607,21,Group Change Event,Group Change,,6,1,New Group,5,,,,,,,,
12.607,1,Condition Event,Non Correction Trial Miskake,,5,0,,,,,,,,,,
12.607,16,Variable Event,Correction_Trial,,5,1,Value,1,,,,,,,,
