0,36,List Array - Write,Background,,0,1,Image 1,1,,,,,,,,
0,17,List Change - Set,Background,,0,2,Index,1,Value,1,,,,,,
0,22,List Array - Write,Grid_Position,,0,5,Item #1,1,Item #2,1,Item #3,1,Item #4,1,Item #5,1
0,22,List Array - Write,Grid_Position,,0,5,Item #6,2,Item #7,2,Item #8,2,Item #9,2,Item #10,2
0,17,List Change - Set,Grid_Position,,0,2,Index,4,Value,1,,,,,,
0,37,Image List Definition,Images,,0,1,Bussey Mouse Operant Mode 2 x 1 x low,3,,,,,,,,
0,36,List Array - Write,Images,,0,2,Image 1,1,Image 2,2,,,,,,
0,17,List Change - Set,Images,,0,2,Index,1,Value,1,,,,,,
0,0,Schedule Startup Event,(SYSTEM),,0,0,,,,,,,,,,
0,29,Timer Event,_Schedule_Timer,,0,1,Value,0,,,,,,,,
0.011,1,Condition Event,Select Incorrect Image 2,,0,0,,,,,,,,,,
0.011,16,Variable Event,Incorrect_Image,,0,1,Value,2,,,,,,,,
0.011,21,Group Change Event,Group Change,,0,1,New Group,1,,,,,,,,
0.014,1,Condition Event,Set Blank Images,,1,0,,,,,,,,,,
0.014,3,Output On Event,White_Noise_Off #1,,1,0,,,,,,,,,,
0.014,3,Output On Event,Sound #2,,1,0,,,,,,,,,,
0.014,1,Condition Event,Select Incorrect Image 2,,1,0,,,,,,,,,,
0.014,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Background,1,2,Position,1,Image 1,0,,,,,,
0.014,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Background,1,2,Position,2,Image 1,0,,,,,,
0.014,16,Variable Event,Click_Time,,1,1,Value,0,,,,,,,,
0.014,16,Variable Event,Wrong_Tone_Duration,,1,1,Value,0,,,,,,,,
0.014,16,Variable Event,Incorrect_Image,,1,1,Value,2,,,,,,,,
0.014,21,Group Change Event,Group Change,,1,1,New Group,2,,,,,,,,
0.018,1,Condition Event,Free Feed,,2,0,,,,,,,,,,
0.018,7,Pulse Output Event,Feeder #1,,2,1,Duration,0.28,,,,,,,,
0.018,16,Variable Event,First_Trial,,2,1,Value,1,,,,,,,,
0.018,21,Group Change Event,Group Change,,2,1,New Group,3,,,,,,,,
1.164,39,Input Transition Off Event,BIRBeam #1,,3,0,,,,,,,,,,
1.888,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
4.167,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
4.377,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
4.863,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
4.864,1,Condition Event,Tray Entry no Increment Trial,,3,0,,,,,,,,,,
4.864,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
4.864,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
4.864,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
4.864,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
4.864,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,,,,,,,
4.864,16,Variable Event,Correction_Trial,,3,1,Value,0,,,,,,,,
4.864,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
6.927,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
6.928,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
6.928,16,Variable Event,Correct_Grid_Position,,4,1,Value,1,,,,,,,,
6.928,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
6.928,1,Condition Event,Incorrect Right,,5,0,,,,,,,,,,
6.928,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,2,,,,,,,,
6.928,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
6.928,1,Condition Event,Display Images,,6,0,,,,,,,,,,
6.928,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
6.928,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Images,6,2,Position,2,Image 2,1,,,,,,
6.928,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
7.095,38,Input Transition On Event,Tray #1,,7,0,,,,,,,,,,
7.108,39,Input Transition Off Event,Tray #1,,7,0,,,,,,,,,,
10.712,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
13.47,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
16.102,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
17.166,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
18.016,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,7,2,Position,1,Image 1,0,,,,,,
18.016,1,Condition Event,Correct,,7,0,,,,,,,,,,
18.016,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,,,,,,,
18.016,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
18.016,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
18.016,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
18.016,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
18.016,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
18.016,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
18.016,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
18.016,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
18.016,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
18.016,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
18.016,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
18.016,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
18.016,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
18.016,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
18.016,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
18.016,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
18.017,1,Condition Event,Increment counter,,8,0,,,,,,,,,,
18.017,16,Variable Event,Correct_Counter,,8,1,Value,1,,,,,,,,
18.017,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
18.017,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
18.035,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,8,2,Position,1,Image 1,0,,,,,,
18.941,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
19.304,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
19.667,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
19.791,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
20.083,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
20.083,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
20.083,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
20.083,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
20.083,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
22.89,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
25.143,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
26.177,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
26.295,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
37.856,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
38.309,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
39.029,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
40.006,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
40.083,1,Condition Event,Next trial,,9,0,,,,,,,,,,
