0,36,List Array - Write,Background,,0,1,Image 1,1,,,,,,,,
0,17,List Change - Set,Background,,0,2,Index,1,Value,1,,,,,,
0,22,List Array - Write,Grid_Position,,0,5,Item #1,1,Item #2,1,Item #3,1,Item #4,1,Item #5,1
0,22,List Array - Write,Grid_Position,,0,5,Item #6,2,Item #7,2,Item #8,2,Item #9,2,Item #10,2
0,17,List Change - Set,Grid_Position,,0,2,Index,4,Value,1,,,,,,
0,37,Image List Definition,Images,,0,1,Bussey Mouse Operant Mode 2 x 1 x low,3,,,,,,,,
0,36,List Array - Write,Images,,0,2,Image 1,1,Image 2,2,,,,,,
0,17,List Change - Set,Images,,0,2,Index,1,Value,1,,,,,,
0,0,Schedule Startup Event,(SYSTEM),,0,0,,,,,,,,,,
0,29,Timer Event,_Schedule_Timer,,0,1,Value,0,,,,,,,,
0.011,1,Condition Event,Select Incorrect Image 2,,0,0,,,,,,,,,,
0.011,16,Variable Event,Incorrect_Image,,0,1,Value,2,,,,,,,,
0.011,21,Group Change Event,Group Change,,0,1,New Group,1,,,,,,,,
0.014,1,Condition Event,Set Blank Images,,1,0,,,,,,,,,,
0.014,3,Output On Event,White_Noise_Off #1,,1,0,,,,,,,,,,
0.014,3,Output On Event,Sound #2,,1,0,,,,,,,,,,
0.014,1,Condition Event,Select Incorrect Image 2,,1,0,,,,,,,,,,
0.014,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Background,1,2,Position,1,Image 1,0,,,,,,
0.014,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Background,1,2,Position,2,Image 1,0,,,,,,
0.014,16,Variable Event,Click_Time,,1,1,Value,0,,,,,,,,
0.014,16,Variable Event,Wrong_Tone_Duration,,1,1,Value,0,,,,,,,,
0.014,16,Variable Event,Incorrect_Image,,1,1,Value,2,,,,,,,,
0.014,21,Group Change Event,Group Change,,1,1,New Group,2,,,,,,,,
0.018,1,Condition Event,Free Feed,,2,0,,,,,,,,,,
0.018,3,Output On Event,TrayLight #1,,2,0,,,,,,,,,,
0.018,7,Pulse Output Event,Feeder #1,,2,1,Duration,0.28,,,,,,,,
0.018,16,Variable Event,First_Trial,,2,1,Value,1,,,,,,,,
0.018,21,Group Change Event,Group Change,,2,1,New Group,3,,,,,,,,
1.164,39,Input Transition Off Event,BIRBeam #1,,3,0,,,,,,,,,,
1.888,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
4.167,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
4.377,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
4.863,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
4.864,1,Condition Event,Tray Entry no Increment Trial,,3,0,,,,,,,,,,
4.864,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
4.864,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
4.864,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
4.864,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
4.864,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,,,,,,,
4.864,16,Variable Event,Correction_Trial,,3,1,Value,0,,,,,,,,
4.864,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
6.927,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
6.928,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
6.928,16,Variable Event,Correct_Grid_Position,,4,1,Value,1,,,,,,,,
6.928,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
6.928,1,Condition Event,Incorrect Right,,5,0,,,,,,,,,,
6.928,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,2,,,,,,,,
6.928,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
6.928,1,Condition Event,Display Images,,6,0,,,,,,,,,,
6.928,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
6.928,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Images,6,2,Position,2,Image 2,1,,,,,,
6.928,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
7.095,38,Input Transition On Event,Tray #1,,7,0,,,,,,,,,,
7.108,39,Input Transition Off Event,Tray #1,,7,0,,,,,,,,,,
10.712,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
13.47,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
16.102,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
17.166,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
18.016,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,7,2,Position,1,Image 1,0,,,,,,
18.016,1,Condition Event,Correct,,7,0,,,,,,,,,,
18.016,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,,,,,,,
18.016,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
18.016,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
18.016,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
18.016,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
18.016,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
18.016,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
18.016,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
18.016,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
18.016,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
18.016,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
18.016,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
18.016,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
18.016,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
18.016,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
18.016,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
18.016,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
18.016,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
18.017,1,Condition Event,Increment counter,,8,0,,,,,,,,,,
18.017,16,Variable Event,Correct_Counter,,8,1,Value,1,,,,,,,,
18.017,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
18.017,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
18.035,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,8,2,Position,1,Image 1,0,,,,,,
18.941,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
19.304,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
19.667,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
19.791,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
20.083,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
20.083,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
20.083,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
20.083,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
20.083,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
22.89,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
25.143,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
26.177,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
26.295,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
37.856,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
38.309,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
39.029,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
40.006,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
40.083,1,Condition Event,Next trial,,9,0,,,,,,,,,,
40.083,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
40.083,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
40.083,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
40.083,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
40.083,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
40.083,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
40.083,19,List Change - Next Value,Grid_Position,,15,2,Index,7,Value,2,,,,,,
40.083,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
53.808,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
54.183,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
54.353,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
54.642,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
54.75,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
55.008,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
55.009,1,Condition Event,Tray Entry and Trial Increment,,3,0,,,,,,,,,,
55.009,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
55.009,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
55.009,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
55.009,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
55.009,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,,,,,,,
55.009,16,Variable Event,_Trial_Counter,,3,1,Value,1,,,,,,,,
55.009,16,Variable Event,Correct_Percent,,3,1,Value,1,,,,,,,,
55.009,16,Variable Event,Correct_Percent,,3,1,Value,1,,,,,,,,
55.009,16,Variable Event,Correct_Percent,,3,1,Value,100,,,,,,,,
55.009,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
55.116,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
55.117,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
55.117,16,Variable Event,Correct_Grid_Position,,4,1,Value,2,,,,,,,,
55.117,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
55.117,1,Condition Event,Incorrect Left,,5,0,,,,,,,,,,
55.117,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,1,,,,,,,,
55.117,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
55.117,1,Condition Event,Display Images,,6,0,,,,,,,,,,
55.117,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Images,6,2,Position,2,Image 1,0,,,,,,
55.117,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Images,6,2,Position,1,Image 2,1,,,,,,
55.117,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
55.759,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
56.87,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
57.351,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,7,2,Position,1,Image 2,1,,,,,,
57.351,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
57.351,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
57.351,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
57.351,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
57.351,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
57.351,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
57.351,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
57.351,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
57.351,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
57.351,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
57.351,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
57.351,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
57.351,1,Condition Event,Not correcting,,11,0,,,,,,,,,,
57.351,16,Variable Event,Increment_this_trial,,11,1,Value,1,,,,,,,,
57.351,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
57.351,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
57.351,16,Variable Event,Correction_Counter,,12,1,Value,1,,,,,,,,
57.351,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
57.351,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
57.351,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
57.351,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
57.369,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
57.389,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,13,2,Position,1,Image 1,0,,,,,,
57.727,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,13,2,Position,1,Image 1,0,,,,,,
57.746,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,13,2,Position,1,Image 1,0,,,,,,
57.944,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,13,2,Position,1,Image 1,0,,,,,,
57.983,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,13,2,Position,1,Image 1,0,,,,,,
58.082,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,13,2,Position,1,Image 1,0,,,,,,
58.12,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,13,2,Position,1,Image 1,0,,,,,,
58.318,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,13,2,Position,1,Image 1,0,,,,,,
58.433,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,13,2,Position,1,Image 1,0,,,,,,
62.351,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
62.351,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
62.351,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
62.351,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
62.351,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
62.351,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
64.942,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
65.573,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
65.746,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
69.366,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
70.163,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
76.409,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
77.683,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
78.646,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
78.987,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
82.351,1,Condition Event,Next trial,,9,0,,,,,,,,,,
82.351,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
82.351,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
82.351,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
82.351,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
82.351,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
82.351,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
82.351,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
82.351,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
85.762,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
85.9,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
89.329,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
89.545,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
95.514,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,16,2,Position,1,Image 1,0,,,,,,
95.553,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,16,2,Position,1,Image 1,0,,,,,,
95.579,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
95.611,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,16,2,Position,1,Image 1,0,,,,,,
95.611,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,16,2,Position,1,Image 1,0,,,,,,
95.689,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,16,2,Position,1,Image 1,0,,,,,,
96.319,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,16,2,Position,1,Image 1,0,,,,,,
97.162,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
97.933,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
97.993,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
98.306,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
98.306,1,Condition Event,Tray Entry Noted Trial Increment,,16,0,,,,,,,,,,
98.306,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
98.306,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
98.306,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
98.306,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
98.306,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
98.306,16,Variable Event,_Trial_Counter,,16,1,Value,2,,,,,,,,
98.306,16,Variable Event,Correct_Percent,,16,1,Value,1,,,,,,,,
98.306,16,Variable Event,Correct_Percent,,16,1,Value,0.5,,,,,,,,
98.306,16,Variable Event,Correct_Percent,,16,1,Value,50,,,,,,,,
98.306,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
98.326,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
98.326,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
98.326,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,1,,,,,,,,
98.326,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
98.326,1,Condition Event,Display Images,,6,0,,,,,,,,,,
98.326,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Images,6,2,Position,2,Image 1,0,,,,,,
98.326,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Images,6,2,Position,1,Image 2,1,,,,,,
98.326,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
98.904,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
99.322,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
103.554,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,7,2,Position,2,Image 1,0,,,,,,
103.555,1,Condition Event,Correct,,7,0,,,,,,,,,,
103.555,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,,,,,,,
103.555,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
103.555,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
103.555,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
103.555,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
103.555,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
103.555,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
103.555,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
103.555,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
103.555,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
103.555,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
103.555,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
103.555,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
103.555,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
103.555,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
103.555,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
103.555,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
103.555,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
103.555,1,Condition Event,Reset Correction Flag,,8,0,,,,,,,,,,
103.555,16,Variable Event,Sequential_Correction_Trials,,8,1,Value,0,,,,,,,,
103.555,16,Variable Event,Correction_Trial_Correct_Counter,,8,1,Value,1,,,,,,,,
103.555,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
103.555,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
103.64,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
104.565,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,8,2,Position,2,Image 1,0,,,,,,
104.893,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
105.381,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
105.464,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
105.802,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
105.803,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
105.803,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
105.803,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
105.803,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
107.9,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
110.365,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
112.988,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
113.494,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
113.615,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,9,2,Position,1,Image 1,0,,,,,,
113.615,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
113.615,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,1,,,,,,,,
113.615,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
113.672,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,9,2,Position,1,Image 1,0,,,,,,
113.79,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,9,2,Position,1,Image 1,0,,,,,,
113.79,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
113.79,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,2,,,,,,,,
113.79,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
113.885,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,9,2,Position,1,Image 1,0,,,,,,
113.905,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,9,2,Position,1,Image 1,0,,,,,,
113.905,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
113.905,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,3,,,,,,,,
113.905,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
114.039,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,9,2,Position,1,Image 1,0,,,,,,
114.058,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,9,2,Position,1,Image 1,0,,,,,,
114.058,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
114.058,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,4,,,,,,,,
114.058,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
114.077,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,9,2,Position,1,Image 1,0,,,,,,
114.135,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,9,2,Position,1,Image 1,0,,,,,,
114.135,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
114.135,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,5,,,,,,,,
114.135,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
114.154,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,9,2,Position,1,Image 1,0,,,,,,
