0,28,Input Definition,(SYSTEM),,0,5,Tray #1,0,BIRBeam #1,1,FIRBeam #1,2,RightFIRBeam #1,3,FeederFault #1,4
0,16,Variable Event,Initiate_Click_On,,0,1,Value,0,,,,,,,,
0,16,Variable Event,ITI,,0,1,Value,20,,,,,,,,
0,16,Variable Event,ITI_Timer,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Left,,0,1,Value,1,,,,,,,,
0,16,Variable Event,Left_Touches_during_ITI,,0,1,Value,0,,,,,,,,
0,16,Variable Event,No_Incorrects_before_Correction_Trial,,0,1,Value,1,,,,,,,,
0,16,Variable Event,Right,,0,1,Value,2,,,,,,,,
0,16,Variable Event,Right_touches_during_ITI,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Sequential_Correction_Trials,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Time_Out,,0,1,Value,5,,,,,,,,
0,16,Variable Event,Time_Out_Timer,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Tone_Duration,,0,1,Value,1000,,,,,,,,
0,16,Variable Event,Total_No_Correction_Trials,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Wrong_Tone_Duration,,0,1,Value,500,,,,,,,,
0,16,Variable Event,Wrong_Tone_On,,0,1,Value,0,,,,,,,,
0,37,Image List Definition,Background,,0,1,Bussey Mouse Operant Mode 2 x 1 x low,3,,,,,,,,
0,36,List Array - Write,Background,,0,1,Image 1,1,,,,,,,,
0,17,List Change - Set,Background,,0,2,Index,1,Value,1,,,,,,
0,22,List Array - Write,Grid_Position,,0,5,Item #1,1,Item #2,1,Item #3,1,Item #4,1,Item #5,1
0,22,List Array - Write,Grid_Position,,0,5,Item #6,2,Item #7,2,Item #8,2,Item #9,2,Item #10,2
0,17,List Change - Set,Grid_Position,,0,2,Index,4,Value,1,,,,,,
0,37,Image List Definition,Images,,0,1,Bussey Mouse Operant Mode 2 x 1 x low,3,,,,,,,,
0,36,List Array - Write,Images,,0,2,Image 1,1,Image 2,2,,,,,,
0,17,List Change - Set,Images,,0,2,Index,1,Value,1,,,,,,
0,0,Schedule Startup Event,(SYSTEM),,0,0,,,,,,,,,,
0,1,Condition Event,Select Incorrect Image 2,,0,0,,,,,,,,,,
0,29,Timer Event,_Schedule_Timer,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Incorrect_Image,,0,1,Value,2,,,,,,,,
0,21,Group Change Event,Group Change,,0,1,New Group,1,,,,,,,,
0.004,1,Condition Event,Set Blank Images,,1,0,,,,,,,,,,
0.004,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Background,1,2,Position,1,Image 1,0,,,,,,
0.004,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Background,1,2,Position,2,Image 1,0,,,,,,
0.004,3,Output On Event,White_Noise_Off #1,,1,0,,,,,,,,,,
0.004,3,Output On Event,Sound #2,,1,0,,,,,,,,,,
0.004,1,Condition Event,Select Incorrect Image 2,,1,0,,,,,,,,,,
0.004,16,Variable Event,Click_Time,,1,1,Value,0,,,,,,,,
0.004,16,Variable Event,Wrong_Tone_Duration,,1,1,Value,0,,,,,,,,
0.004,16,Variable Event,Incorrect_Image,,1,1,Value,2,,,,,,,,
0.004,21,Group Change Event,Group Change,,1,1,New Group,2,,,,,,,,
0.005,1,Condition Event,Free Feed,,2,0,,,,,,,,,,
0.005,3,Output On Event,TrayLight #1,,2,0,,,,,,,,,,
0.005,7,Pulse Output Event,Feeder #1,,2,1,Duration,0.28,,,,,,,,
0.005,16,Variable Event,First_Trial,,2,1,Value,1,,,,,,,,
0.005,21,Group Change Event,Group Change,,2,1,New Group,3,,,,,,,,
0.006,1,Condition Event,Tray Entry no Increment Trial,,3,0,,,,,,,,,,
0.006,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
0.006,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
0.006,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
0.006,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
0.006,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,,,,,,,
0.006,16,Variable Event,Correction_Trial,,3,1,Value,0,,,,,,,,
0.006,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
0.662,38,Input Transition On Event,Tray #1,,4,0,,,,,,,,,,
7.685,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
7.685,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
7.685,16,Variable Event,Correct_Grid_Position,,4,1,Value,1,,,,,,,,
7.685,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
7.685,1,Condition Event,Incorrect Right,,5,0,,,,,,,,,,
7.685,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,2,,,,,,,,
7.685,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
7.685,1,Condition Event,Display Images,,6,0,,,,,,,,,,
7.685,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
7.685,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Images,6,2,Position,2,Image 2,1,,,,,,
7.685,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
10.74,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
10.879,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
11.547,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
11.689,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,7,4,Position,1,Image 1,0,CoordX,133,CoordY,219,,
11.69,1,Condition Event,Correct,,7,0,,,,,,,,,,
11.69,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
11.69,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
11.69,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,,,,,,,
11.69,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
11.69,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
11.69,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
11.69,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
11.69,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
11.69,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
11.69,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
11.69,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
11.69,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
11.69,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
11.69,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
11.69,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
11.69,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
11.69,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
11.69,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
11.69,1,Condition Event,Increment counter,,8,0,,,,,,,,,,
11.69,16,Variable Event,Correct_Counter,,8,1,Value,1,,,,,,,,
11.69,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
11.69,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
11.788,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,8,4,Position,1,Image 1,0,CoordX,132,CoordY,219,,
12.281,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
12.69,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
12.793,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
13.2,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
13.201,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
13.201,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
13.201,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
13.201,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
20.877,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
23.686,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
25.681,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
26.223,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
27.653,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
27.706,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
28.006,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
28.037,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
28.129,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
28.26,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
29.012,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
30.212,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
30.342,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
30.845,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,95,CoordY,219,,
30.846,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
30.846,16,Variable Event,Right_touches_during_ITI,,9,1,Value,1,,,,,,,,
30.846,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
31.003,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,82,CoordY,219,,
31.463,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
31.53,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
31.649,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
31.822,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
32.409,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
32.45,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
32.463,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
32.492,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
33.201,1,Condition Event,Next trial,,9,0,,,,,,,,,,
33.201,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
33.201,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
33.201,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
33.201,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
33.201,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
33.201,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
33.201,19,List Change - Next Value,Grid_Position,,15,2,Index,5,Value,1,,,,,,
33.201,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
33.563,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
33.563,1,Condition Event,Tray Entry and Trial Increment,,3,0,,,,,,,,,,
33.563,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
33.563,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
33.563,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
33.563,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
33.563,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,,,,,,,
33.563,16,Variable Event,_Trial_Counter,,3,1,Value,1,,,,,,,,
33.563,16,Variable Event,Correct_Percent,,3,1,Value,1,,,,,,,,
33.563,16,Variable Event,Correct_Percent,,3,1,Value,1,,,,,,,,
33.563,16,Variable Event,Correct_Percent,,3,1,Value,100,,,,,,,,
33.563,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
33.614,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
33.614,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
33.614,16,Variable Event,Correct_Grid_Position,,4,1,Value,1,,,,,,,,
33.614,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
33.615,1,Condition Event,Incorrect Right,,5,0,,,,,,,,,,
33.615,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,2,,,,,,,,
33.615,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
33.615,1,Condition Event,Display Images,,6,0,,,,,,,,,,
33.615,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
33.615,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Images,6,2,Position,2,Image 2,1,,,,,,
33.615,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
34.383,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
34.603,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
35.18,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,7,4,Position,1,Image 1,0,CoordX,41,CoordY,219,,
35.181,1,Condition Event,Correct,,7,0,,,,,,,,,,
35.181,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
35.181,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
35.181,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,,,,,,,
35.181,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
35.181,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
35.181,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
35.181,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
35.181,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
35.181,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
35.181,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
35.181,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
35.181,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
35.181,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
35.181,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
35.181,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
35.181,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
35.181,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
35.181,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
35.181,1,Condition Event,Increment counter,,8,0,,,,,,,,,,
35.181,16,Variable Event,Correct_Counter,,8,1,Value,2,,,,,,,,
35.181,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
35.181,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
35.278,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,8,4,Position,1,Image 1,0,CoordX,41,CoordY,219,,
35.89,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
35.922,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
35.94,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
36.032,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
36.456,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
36.458,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
36.458,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
36.458,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
36.458,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
43.778,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
44.097,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
44.198,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
46.089,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
47.212,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
48.709,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
48.952,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
51.161,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
51.263,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
51.293,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
51.401,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
51.438,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
51.522,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
51.585,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
51.84,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
54.004,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,23,CoordY,203,,
54.005,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
54.005,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,1,,,,,,,,
54.005,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
54.1,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,23,CoordY,203,,
54.506,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
54.928,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
55.326,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
55.348,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
55.38,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
55.451,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
56.458,1,Condition Event,Next trial,,9,0,,,,,,,,,,
56.458,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
56.458,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
56.458,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
56.458,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
56.458,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
56.458,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
56.458,19,List Change - Next Value,Grid_Position,,15,2,Index,9,Value,2,,,,,,
56.458,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
58.568,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
58.569,1,Condition Event,Tray Entry and Trial Increment,,3,0,,,,,,,,,,
58.569,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
58.569,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
58.569,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
58.569,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
58.569,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,,,,,,,
58.569,16,Variable Event,_Trial_Counter,,3,1,Value,2,,,,,,,,
58.569,16,Variable Event,Correct_Percent,,3,1,Value,2,,,,,,,,
58.569,16,Variable Event,Correct_Percent,,3,1,Value,1,,,,,,,,
58.569,16,Variable Event,Correct_Percent,,3,1,Value,100,,,,,,,,
58.569,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
58.706,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
58.707,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
58.707,16,Variable Event,Correct_Grid_Position,,4,1,Value,2,,,,,,,,
58.707,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
58.707,1,Condition Event,Incorrect Left,,5,0,,,,,,,,,,
58.707,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,1,,,,,,,,
58.707,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
58.707,1,Condition Event,Display Images,,6,0,,,,,,,,,,
58.707,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Images,6,2,Position,2,Image 1,0,,,,,,
58.707,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Images,6,2,Position,1,Image 2,1,,,,,,
58.707,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
58.779,38,Input Transition On Event,Tray #1,,7,0,,,,,,,,,,
58.799,39,Input Transition Off Event,Tray #1,,7,0,,,,,,,,,,
59.486,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
59.748,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
60.317,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,7,4,Position,2,Image 1,0,CoordX,8,CoordY,219,,
60.318,1,Condition Event,Correct,,7,0,,,,,,,,,,
60.318,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
60.318,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
60.318,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,,,,,,,
60.318,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
60.318,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
60.318,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
60.318,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
60.318,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
60.318,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
60.318,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
60.318,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
60.318,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
60.318,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
60.318,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
60.318,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
60.318,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
60.318,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
60.318,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
60.318,1,Condition Event,Increment counter,,8,0,,,,,,,,,,
60.318,16,Variable Event,Correct_Counter,,8,1,Value,3,,,,,,,,
60.318,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
60.318,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
60.395,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,8,4,Position,2,Image 1,0,CoordX,8,CoordY,219,,
60.917,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
61.068,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
61.448,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
61.449,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
61.449,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
61.449,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
61.449,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
68.91,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
71.969,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
72.052,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
72.066,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
72.221,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
75.761,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
76.294,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
78.132,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
78.824,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
81.449,1,Condition Event,Next trial,,9,0,,,,,,,,,,
81.449,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
81.449,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
81.449,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
81.449,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
81.449,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
81.449,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
81.449,19,List Change - Next Value,Grid_Position,,15,2,Index,7,Value,2,,,,,,
81.449,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
101.658,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
101.658,1,Condition Event,Tray Entry and Trial Increment,,3,0,,,,,,,,,,
101.658,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
101.658,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
101.658,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
101.658,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
101.658,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,,,,,,,
101.658,16,Variable Event,_Trial_Counter,,3,1,Value,3,,,,,,,,
101.658,16,Variable Event,Correct_Percent,,3,1,Value,3,,,,,,,,
101.658,16,Variable Event,Correct_Percent,,3,1,Value,1,,,,,,,,
101.658,16,Variable Event,Correct_Percent,,3,1,Value,100,,,,,,,,
101.658,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
101.743,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
101.743,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
101.743,16,Variable Event,Correct_Grid_Position,,4,1,Value,2,,,,,,,,
101.743,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
