Name,Value,,,,,,,,,,,,,,,
0,16,Variable Event,FoodPulse,,0,1,Value,280,,,,,,,,
0,16,Variable Event,Houselight_Normally_On,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Incorrect_Response_Counter,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Incorrect_to_1,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Incorrect_to_2,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Incorrect_to_3,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Incorrect_to_4,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Incorrect_to_5,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Initiate_Click_On,,0,1,Value,0,,,,,,,,
0,16,Variable Event,ITI,,0,1,Value,5,,,,,,,,
0,16,Variable Event,ITI_Incorr,,0,1,Value,5,,,,,,,,
0,16,Variable Event,ITI_Timer,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Limited_Hold_Timer,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Limited_Hold_Value,,0,1,Value,7,,,,,,,,
0,16,Variable Event,Location,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Missed_1,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Missed_2,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Missed_3,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Missed_4,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Missed_5,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Omission_Counter,,0,1,Value,0,,,,,,,,
0,16,Variable Event,OmissionPercent,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Premature_Response_Counter,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Premature_Trial,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Punish_Incorrect_Perserverative,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Punish_timeout_response,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Punish_Unclass_Response,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Session,,0,1,Value,13,,,,,,,,
0,16,Variable Event,Session_Index,,0,1,Value,1,,,,,,,,
0,16,Variable Event,Stimulus_Duration,,0,1,Value,2,,,,,,,,
0,16,Variable Event,Stimulus_Duration_Timer,,0,1,Value,0,,,,,,,,
0,16,Variable Event,TimeOut_Timer,,0,1,Value,0,,,,,,,,
0,16,Variable Event,TimeOut_Value,,0,1,Value,5,,,,,,,,
0,16,Variable Event,Tone_Duration,,0,1,Value,1000,,,,,,,,
0,16,Variable Event,Tray_Push_Ends_TO,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Wrong_Tone_Duration,,0,1,Value,500,,,,,,,,
0,16,Variable Event,Wrong_Tone_On,,0,1,Value,0,,,,,,,,
0,22,List Array - Write,Grid_Location,,0,5,Item #1,1,Item #2,1,Item #3,1,Item #4,1,Item #5,2
0,22,List Array - Write,Grid_Location,,0,5,Item #6,2,Item #7,2,Item #8,2,Item #9,3,Item #10,3
0,22,List Array - Write,Grid_Location,,0,5,Item #11,3,Item #12,3,Item #13,4,Item #14,4,Item #15,4
0,22,List Array - Write,Grid_Location,,0,5,Item #16,4,Item #17,5,Item #18,5,Item #19,5,Item #20,5
0,17,List Change - Set,Grid_Location,,0,2,Index,4,Value,1,,,,,,
0,22,List Array - Write,Session_LimitedHold,,0,5,Item #1,37,Item #2,21,Item #3,13,Item #4,9,Item #5,7
0,22,List Array - Write,Session_LimitedHold,,0,5,Item #6,6.8,Item #7,6.6,Item #8,6.4,Item #9,6.2,Item #10,6
0,22,List Array - Write,Session_LimitedHold,,0,1,Item #11,5.8,,,,,,,,
0,17,List Change - Set,Session_LimitedHold,,0,2,Index,1,Value,37,,,,,,
0,22,List Array - Write,Session_SimDur,,0,5,Item #1,32,Item #2,16,Item #3,8,Item #4,4,Item #5,2
0,22,List Array - Write,Session_SimDur,,0,5,Item #6,1.8,Item #7,1.6,Item #8,1.4,Item #9,1.2,Item #10,1
0,22,List Array - Write,Session_SimDur,,0,1,Item #11,0.8,,,,,,,,
0,17,List Change - Set,Session_SimDur,,0,2,Index,1,Value,32,,,,,,
0,37,Image List Definition,v_Lamp,,0,1,Bussey Mouse Operant Mode 5 x 1 x low,6,,,,,,,,
0,36,List Array - Write,v_Lamp,,0,2,LampON,1,LampOFF,2,,,,,,
0,17,List Change - Set,v_Lamp,,0,2,Index,1,Value,1,,,,,,
0,0,Schedule Startup Event,(SYSTEM),,0,0,,,,,,,,,,
0,29,Timer Event,_Schedule_Timer,,0,1,Value,0,,,,,,,,
0.046,1,Condition Event,FreeFood,,0,0,,,,,,,,,,
0.046,3,Output On Event,TrayLight #1,,0,0,,,,,,,,,,
0.046,7,Pulse Output Event,Feeder #1,,0,1,Duration,0.28,,,,,,,,
0.046,3,Output On Event,White_Noise_Off #1,,0,0,,,,,,,,,,
0.046,3,Output On Event,Sound #2,,0,0,,,,,,,,,,
0.046,16,Variable Event,Session_Index,,0,1,Value,13,,,,,,,,
0.046,16,Variable Event,Session_Index,,0,1,Value,5,,,,,,,,
0.046,17,List Change - Set,Session_SimDur,,0,2,Index,5,Value,2,,,,,,
0.046,17,List Change - Set,Session_LimitedHold,,0,2,Index,5,Value,7,,,,,,
0.046,16,Variable Event,Stimulus_Duration,,0,1,Value,2,,,,,,,,
0.046,16,Variable Event,Limited_Hold_Value,,0,1,Value,7,,,,,,,,
0.046,32,Whisker - Display Image,Bussey Mouse Operant Mode 5 x 1 x low,v_Lamp,0,2,Position,1,LampOFF,1,,,,,,
0.046,32,Whisker - Display Image,Bussey Mouse Operant Mode 5 x 1 x low,v_Lamp,0,2,Position,2,LampOFF,1,,,,,,
0.046,32,Whisker - Display Image,Bussey Mouse Operant Mode 5 x 1 x low,v_Lamp,0,2,Position,3,LampOFF,1,,,,,,
0.046,32,Whisker - Display Image,Bussey Mouse Operant Mode 5 x 1 x low,v_Lamp,0,2,Position,4,LampOFF,1,,,,,,
0.046,32,Whisker - Display Image,Bussey Mouse Operant Mode 5 x 1 x low,v_Lamp,0,2,Position,5,LampOFF,1,,,,,,
0.046,16,Variable Event,Click_Time,,0,1,Value,0,,,,,,,,
0.046,16,Variable Event,Wrong_Tone_Duration,,0,1,Value,0,,,,,,,,
0.046,21,Group Change Event,Group Change,,0,1,New Group,1,,,,,,,,
1.013,38,Input Transition On Event,BIRBeam #1,,1,0,,,,,,,,,,
1.503,38,Input Transition On Event,Tray #1,,1,0,,,,,,,,,,
1.506,1,Condition Event,InitialTrayPushNoted,,1,0,,,,,,,,,,
1.506,4,Output Off Event,Sound #1,,1,0,,,,,,,,,,
1.506,4,Output Off Event,Sound #2,,1,0,,,,,,,,,,
1.506,4,Output Off Event,Sound #3,,1,0,,,,,,,,,,
1.506,7,Pulse Output Event,Sound_On #1,,1,1,Duration,0,,,,,,,,
1.506,21,Group Change Event,Group Change,,1,1,New Group,2,,,,,,,,
4.473,39,Input Transition Off Event,Tray #1,,2,0,,,,,,,,,,
4.477,1,Condition Event,TrayReleaseNoted,,2,0,,,,,,,,,,
4.477,4,Output Off Event,TrayLight #1,,2,0,,,,,,,,,,
4.477,29,Timer Event,Delay_Timer,,2,1,Value,0,,,,,,,,
4.477,16,Variable Event,Stimulus_Duration_Timer,,2,1,Value,0,,,,,,,,
4.477,16,Variable Event,Stimulus_Duration_Timer,,2,1,Value,0,,,,,,,,
4.477,21,Group Change Event,Group Change,,2,1,New Group,4,,,,,,,,
5.556,39,Input Transition Off Event,BIRBeam #1,,4,0,,,,,,,,,,
5.595,38,Input Transition On Event,BIRBeam #1,,4,0,,,,,,,,,,
6.463,39,Input Transition Off Event,BIRBeam #1,,4,0,,,,,,,,,,
9.302,38,Input Transition On Event,BIRBeam #1,,4,0,,,,,,,,,,
9.477,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
9.477,29,Timer Event,Stimulus_Duration_Timer,,4,1,Value,0,,,,,,,,
9.477,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
9.477,16,Variable Event,Location,,4,1,Value,1,,,,,,,,
9.477,32,Whisker - Display Image,Bussey Mouse Operant Mode 5 x 1 x low,v_Lamp,4,2,Position,1,LampON,0,,,,,,
9.477,21,Group Change Event,Group Change,,4,1,New Group,7,,,,,,,,
10.009,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
11.405,30,Touch Down Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,2,Position,1,LampON,0,,,,,,
11.406,1,Condition Event,Correct To 1,,7,0,,,,,,,,,,
11.406,16,Variable Event,Correct1,,7,1,Value,1,,,,,,,,
11.406,21,Group Change Event,Group Change,,7,1,New Group,8,,,,,,,,
11.406,1,Condition Event,Correct Response,,8,0,,,,,,,,,,
11.406,3,Output On Event,TrayLight #1,,8,0,,,,,,,,,,
11.406,7,Pulse Output Event,Feeder #1,,8,1,Duration,0.28,,,,,,,,
11.406,32,Whisker - Display Image,Bussey Mouse Operant Mode 5 x 1 x low,v_Lamp,8,2,Position,1,LampOFF,1,,,,,,
11.406,16,Variable Event,Correct_Response_Counter,,8,1,Value,1,,,,,,,,
11.406,16,Variable Event,AccuracySub,,8,1,Value,1,,,,,,,,
11.406,16,Variable Event,Limited_Hold_Timer,,8,1,Value,1.93,,,,,,,,
11.406,16,Variable Event,Limited_Hold_Timer,,8,1,Value,0,,,,,,,,
11.406,16,Variable Event,Accuracy,,8,1,Value,1,,,,,,,,
11.406,16,Variable Event,Accuracy,,8,1,Value,1,,,,,,,,
11.406,21,Group Change Event,Group Change,,8,1,New Group,14,,,,,,,,
11.411,1,Condition Event,Reset Sound Levels to Zero,,14,0,,,,,,,,,,
11.411,4,Output Off Event,Sound #1,,14,0,,,,,,,,,,
11.411,4,Output Off Event,Sound #2,,14,0,,,,,,,,,,
11.411,4,Output Off Event,Sound #3,,14,0,,,,,,,,,,
11.411,21,Group Change Event,Group Change,,14,1,New Group,15,,,,,,,,
11.412,1,Condition Event,Adjust Sound Level 2,,15,0,,,,,,,,,,
11.412,3,Output On Event,Sound #2,,15,0,,,,,,,,,,
11.412,1,Condition Event,NoTone Fall Through,,15,0,,,,,,,,,,
11.412,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
11.412,1,Condition Event,Play Tone,,16,0,,,,,,,,,,
11.412,7,Pulse Output Event,Sound_On #1,,16,1,Duration,1,,,,,,,,
11.412,21,Group Change Event,Group Change,,16,1,New Group,11,,,,,,,,
11.486,31,Touch Up Event,Bussey Mouse Operant Mode 5 x 1 x low,,11,2,Position,1,LampOFF,1,,,,,,
12.077,38,Input Transition On Event,BIRBeam #1,,11,0,,,,,,,,,,
12.409,38,Input Transition On Event,Tray #1,,11,0,,,,,,,,,,
12.411,1,Condition Event,Reward collected,,11,0,,,,,,,,,,
12.411,4,Output Off Event,TrayLight #1,,11,0,,,,,,,,,,
12.411,16,Variable Event,_Trial_Counter,,11,1,Value,1,,,,,,,,
12.411,16,Variable Event,OmissionPercent,,11,1,Value,0,,,,,,,,
12.411,16,Variable Event,OmissionPercent,,11,1,Value,0,,,,,,,,
12.411,29,Timer Event,ITI_Timer,,11,1,Value,0,,,,,,,,
12.411,21,Group Change Event,Group Change,,11,1,New Group,17,,,,,,,,
15.192,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
15.976,39,Input Transition Off Event,BIRBeam #1,,17,0,,,,,,,,,,
17.411,1,Condition Event,ITI End,,17,0,,,,,,,,,,
17.411,3,Output On Event,TrayLight #1,,17,0,,,,,,,,,,
17.411,21,Group Change Event,Group Change,,17,1,New Group,13,,,,,,,,
18.865,38,Input Transition On Event,BIRBeam #1,,13,0,,,,,,,,,,
19.257,38,Input Transition On Event,Tray #1,,13,0,,,,,,,,,,
19.26,1,Condition Event,Tray Push following TO,,13,0,,,,,,,,,,
19.26,4,Output Off Event,Sound #1,,13,0,,,,,,,,,,
19.26,4,Output Off Event,Sound #2,,13,0,,,,,,,,,,
19.26,4,Output Off Event,Sound #3,,13,0,,,,,,,,,,
19.26,7,Pulse Output Event,Sound_On #1,,13,1,Duration,0,,,,,,,,
19.26,21,Group Change Event,Group Change,,13,1,New Group,3,,,,,,,,
19.333,39,Input Transition Off Event,Tray #1,,3,0,,,,,,,,,,
19.335,1,Condition Event,Start Delay,,3,0,,,,,,,,,,
19.335,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
19.335,29,Timer Event,Delay_Timer,,3,1,Value,0,,,,,,,,
19.335,16,Variable Event,Stimulus_Duration_Timer,,3,1,Value,9.858,,,,,,,,
19.335,16,Variable Event,Stimulus_Duration_Timer,,3,1,Value,0,,,,,,,,
19.335,19,List Change - Next Value,Grid_Location,,3,2,Index,16,Value,4,,,,,,
19.335,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
